METADATA:
Experiment Seed,Subject
2036665,Enter Name Here
Time after setup,1.7927434999728575
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,276.47310889995424,,Self_response,2.0,Movie Task,1,Enter Name Here,,Marker Started at 2,Movie Task-incept
ESQ,276.4740077999886,,Knowledge_start,,Movie Task,1,Enter Name Here,,,Movie Task-incept
ESQ,277.9240710999584,,Knowledge_response,5.0,Movie Task,1,Enter Name Here,,Marker Started at 5,Movie Task-incept
ESQ,277.9247020999901,,Past_start,,Movie Task,1,Enter Name Here,,,Movie Task-incept
ESQ,279.30697469995357,,Past_response,9.0,Movie Task,1,Enter Name Here,,Marker Started at 9,Movie Task-incept
Movie End incept.mp4,293.48092839994933,,,,Movie Task,1,Enter Name Here,,84,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,293.51015429996187
ESQ,294.8938090999727,,Knowledge_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,296.4819697999628,,Knowledge_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,296.48369519994594,,Emotion_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,297.7167311999947,,Emotion_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,Movie Task-Movie Task-incept
ESQ,297.71780549996765,,Other_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,298.9611989999539,,Other_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Movie Task-Movie Task-incept
ESQ,298.96262269996805,,Distracting_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,299.9942399999709,,Distracting_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Movie Task-Movie Task-incept
ESQ,299.9962241999456,,Future_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,301.03673279995564,,Future_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Movie Task-Movie Task-incept
ESQ,301.0382319999626,,Words_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,302.26594049995765,,Words_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Movie Task-Movie Task-incept
ESQ,302.26774250000017,,Focus_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,303.49450369999977,,Focus_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,303.49608659994556,,Self_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,304.74623929994414,,Self_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,304.747848399973,,Images_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,305.9669675999903,,Images_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Movie Task-Movie Task-incept
ESQ,305.96876409999095,,Detailed_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,307.19706519995816,,Detailed_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,307.1985048999777,,Past_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,308.377492999949,,Past_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,308.37934129999485,,Absorption_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,309.53768099995796,,Absorption_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,Movie Task-Movie Task-incept
ESQ,309.5394820999936,,Deliberate_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,310.7040825999575,,Deliberate_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Movie Task-Movie Task-incept
ESQ,310.7062829999486,,Intrusive_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,311.9474619999528,,Intrusive_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,Movie Task-Movie Task-incept
ESQ,311.949425699946,,Sounds_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,313.0101578999893,,Sounds_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,313.01282129995525,,Problem_start,,Experience Sampling Questions,1,Enter Name Here,,,Movie Task-Movie Task-incept
ESQ,314.04481929994654,,Problem_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,Movie Task-Movie Task-incept
EXPERIMENT DATA:,GoNoGo Task
Start Time,316.5084758999874
gonogo START,316.5085291999858,,,,GoNoGo Task,1,Enter Name Here,,,
Go/NoGo Initialized,317.75329649995547,,,,GoNoGo Task,1,Enter Name Here,,,
Stimulus start,318.8091188999824,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,319.80951859999914,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,320.3633425000007,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,321.11478089995217,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,321.91813429998,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,322.6702263999614,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,323.22436629998265,,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus end,323.97685009997804,True,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus start,324.78270489996066,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,325.53905869997106,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,326.591171499982,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,327.84396589995595,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,328.64343849994475,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,329.64994619996287,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,330.45186869997997,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,331.4554814999574,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,332.2580118999467,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,333.5109389999998,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,334.5634828999755,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,335.31803999998374,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,336.12088019994553,,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus end,336.87236219999613,True,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus start,337.4220837999601,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,338.178197799949,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,339.2332257999806,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,340.23374820000026,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,341.2878112999606,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,342.0399633999914,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,342.59600849996787,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,343.6024754999671,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,344.65414020000026,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,345.65782500000205,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,346.4587835999555,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,347.4632625999511,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,348.01545619999524,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,348.76934589998564,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,349.8257684999844,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,350.58172999997623,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,351.63572999997996,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,352.38772689999314,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,353.193983199948,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,354.1999682999449,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,355.0004304999602,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,356.2564363999991,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,357.3135596999782,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,358.31783459999133,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,359.1239089999581,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,360.13127009995515,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,360.68268109997734,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,361.6862399999518,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,362.73628319997806,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,363.7424084999948,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,364.79887169995345,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,366.0548126999638,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,367.1054055999848,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,367.8606525999494,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,368.41096639999887,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,369.4158804999897,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,370.4713993999758,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,371.22176449996186,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,372.0236433999962,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,373.27794069994707,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,374.34207739995327,,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus end,375.59733659995254,True,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus start,376.3993716999539,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,377.1535648999852,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,377.70624249998946,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,378.45774849999,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,379.5096856999444,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,380.7654239999829,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,381.56941789999837,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,382.81946609995794,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus start,383.6294290999649,,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus end,384.88245019997703,True,,,GoNoGo Task,1,Enter Name Here,,Type: NoGo,
Stimulus start,385.43547529994976,,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Stimulus end,386.4373835999868,noResponse,,,GoNoGo Task,1,Enter Name Here,,Type: Go,
Go/NoGo Finished,386.45781839999836,,,,GoNoGo Task,1,Enter Name Here,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,386.46880009997403
ESQ,1389.842296799994,,Words_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,1391.301527099975,,Words_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,GoNoGo Task
ESQ,1391.3032751999563,,Absorption_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,1392.4682514999877,,Absorption_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,GoNoGo Task
ESQ,1392.4698319999734,,Intrusive_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5879.059487999999,,Intrusive_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,GoNoGo Task
ESQ,5879.063336399966,,Other_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5880.240400899958,,Other_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,GoNoGo Task
ESQ,5880.242564599961,,Self_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5881.316214399994,,Self_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,GoNoGo Task
ESQ,5881.316872800002,,Focus_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5882.5389498999575,,Focus_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,GoNoGo Task
ESQ,5882.539821899962,,Emotion_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5883.741302799957,,Emotion_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,GoNoGo Task
ESQ,5883.742494999955,,Images_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5884.844239400001,,Images_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,GoNoGo Task
ESQ,5884.8455365999835,,Problem_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5885.8935550999595,,Problem_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,GoNoGo Task
ESQ,5885.894816399959,,Future_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5886.9698783999775,,Future_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,GoNoGo Task
ESQ,5886.971016199968,,Sounds_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5888.094957199995,,Sounds_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,GoNoGo Task
ESQ,5888.096266499953,,Deliberate_start,,Experience Sampling Questions,1,Enter Name Here,,,GoNoGo Task
ESQ,5889.220006999967,,Deliberate_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,GoNoGo Task
